timestamps,TP9,AF7,AF8,TP10,Right AUX
1743888846.423,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.427,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.431,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.435,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.439,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.443,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.447,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.451,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.455,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.459,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.462,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.466,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.470,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.474,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.478,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.482,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.486,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.490,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.494,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.498,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.502,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.505,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.509,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.513,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.517,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.521,-1000.000,-1000.000,-998.535,-1000.000,0.000
1743888846.525,-1000.000,-1000.000,-996.582,-1000.000,0.000
1743888846.529,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.533,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.537,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.541,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.545,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.548,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.552,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.556,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.560,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.564,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.568,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.572,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.576,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.580,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.584,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.587,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.591,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.595,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.599,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.603,-942.871,-942.383,-946.289,-942.383,0.000
1743888846.607,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.611,-891.113,-891.113,-921.875,-891.113,0.000
1743888846.615,567.383,567.871,520.020,567.871,0.000
1743888846.619,-909.668,-909.180,-903.320,-909.180,0.000
1743888846.623,895.996,896.484,896.484,896.484,0.000
1743888846.627,986.328,987.305,986.328,987.305,0.000
1743888846.630,970.703,971.680,971.191,971.191,0.000
1743888846.634,970.703,971.680,971.191,971.191,0.000
1743888846.638,970.703,971.191,971.680,971.191,0.000
1743888846.642,970.703,971.191,971.680,971.191,0.000
1743888846.646,970.703,971.680,971.680,971.680,0.000
1743888846.650,970.703,971.680,971.680,971.680,0.000
1743888846.654,970.703,971.191,971.191,971.191,0.000
1743888846.658,970.703,971.680,971.191,971.191,0.000
1743888846.662,970.703,971.680,971.191,971.191,0.000
1743888846.666,970.703,971.680,971.191,971.191,0.000
1743888846.670,970.703,971.680,971.191,971.191,0.000
1743888846.673,970.703,971.680,971.680,971.680,0.000
1743888846.677,970.703,971.680,971.191,971.680,0.000
1743888846.681,970.703,971.191,971.191,971.191,0.000
1743888846.685,970.703,971.191,971.680,971.680,0.000
1743888846.689,970.703,971.680,971.680,971.191,0.000
1743888846.693,970.703,971.680,971.680,971.191,0.000
1743888846.697,970.703,971.191,971.680,971.191,0.000
1743888846.701,970.703,971.680,973.145,971.191,0.000
1743888846.705,987.305,987.793,978.516,987.793,0.000
1743888846.709,913.086,913.574,921.875,913.574,0.000
1743888846.712,-975.098,-974.609,-981.445,-974.609,0.000
1743888846.716,861.328,862.305,676.758,861.816,0.000
1743888846.720,-597.168,-596.680,-735.840,-597.168,0.000
1743888846.724,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.728,-925.781,-925.781,183.105,-925.781,0.000
1743888846.732,-1000.000,-1000.000,-402.832,-1000.000,0.000
1743888846.736,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.740,-1000.000,-1000.000,-939.941,-1000.000,0.000
1743888846.744,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.748,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.752,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.755,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.759,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.763,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.767,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.771,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.775,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.779,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.783,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.787,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.791,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.795,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.798,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.802,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.806,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.810,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.814,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.818,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.822,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.826,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.830,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.834,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.837,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.841,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.845,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.849,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.853,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.857,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.861,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.865,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.869,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.873,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.877,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.880,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.884,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.888,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.892,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.896,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.900,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.904,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.908,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.912,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.916,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.919,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.923,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.927,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.931,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.935,-942.871,-942.383,-942.383,-942.383,0.000
1743888846.939,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888846.943,-891.113,-889.648,-891.113,-891.113,0.000
1743888846.947,567.383,569.824,567.871,567.871,0.000
1743888846.951,-909.668,-909.668,-909.180,-909.180,0.000
1743888846.955,895.996,896.484,896.484,896.484,0.000
1743888846.959,986.816,987.305,987.305,987.305,0.000
1743888846.962,970.703,971.680,971.191,971.191,0.000
1743888846.966,970.215,971.680,971.680,971.191,0.000
1743888846.970,970.703,971.680,971.680,971.191,0.000
1743888846.974,970.703,971.191,971.191,971.191,0.000
1743888846.978,970.703,971.680,971.680,971.191,0.000
1743888846.982,970.703,971.680,971.680,971.680,0.000
1743888846.986,970.703,971.191,971.680,971.191,0.000
1743888846.990,970.703,971.191,971.680,971.191,0.000
1743888846.994,970.703,971.191,971.191,971.191,0.000
1743888846.998,970.703,971.680,971.680,971.191,0.000
1743888847.002,970.703,971.680,971.680,971.191,0.000
1743888847.005,970.703,971.191,971.191,971.680,0.000
1743888847.009,970.703,971.680,971.680,971.191,0.000
1743888847.013,970.703,971.680,971.191,971.191,0.000
1743888847.017,970.703,971.191,971.680,971.191,0.000
1743888847.021,970.703,971.680,971.680,971.191,0.000
1743888847.025,970.703,971.680,971.191,971.191,0.000
1743888847.029,970.703,971.680,974.121,971.191,0.000
1743888847.033,987.305,987.793,973.633,987.793,0.000
1743888847.037,912.598,913.574,923.828,913.574,0.000
1743888847.041,-975.098,-974.121,-959.961,-974.609,0.000
1743888847.044,861.328,862.305,470.215,861.816,0.000
1743888847.048,-597.168,-596.680,-682.129,-597.168,0.000
1743888847.052,-1000.000,-1000.000,-705.078,-1000.000,0.000
1743888847.056,-925.781,-925.781,-887.695,-925.781,0.000
1743888847.060,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.064,-1000.000,-1000.000,-963.867,-1000.000,0.000
1743888847.068,-1000.000,-1000.000,-988.770,-1000.000,0.000
1743888847.072,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.076,-1000.000,-1000.000,-999.512,-1000.000,0.000
1743888847.080,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.084,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.087,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.091,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.095,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.099,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.103,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.107,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.111,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.115,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.119,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.123,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.127,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.130,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.134,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.138,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.142,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.146,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.150,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.154,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.158,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.162,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.166,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.169,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.173,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.177,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.181,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.185,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.189,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.193,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.197,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.201,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.205,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.209,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.212,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.216,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.220,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.224,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.228,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.232,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.236,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.240,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.244,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.248,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.252,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.255,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.259,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.263,-942.871,-942.383,-942.383,-942.383,0.000
1743888847.267,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.271,-891.113,-891.113,-891.113,-891.113,0.000
1743888847.275,567.383,567.871,567.871,567.871,0.000
1743888847.279,-909.668,-909.180,-909.180,-909.180,0.000
1743888847.283,895.996,896.484,896.484,896.484,0.000
1743888847.287,986.328,987.305,987.305,987.305,0.000
1743888847.291,970.703,971.680,971.680,971.191,0.000
1743888847.294,970.703,971.191,971.680,971.191,0.000
1743888847.298,0.000,971.191,971.680,971.191,0.000
1743888847.302,0.000,971.680,971.680,971.191,0.000
1743888847.306,0.000,971.191,971.191,971.191,0.000
1743888847.310,0.000,971.191,971.680,971.191,0.000
1743888847.314,0.000,971.680,971.680,971.191,0.000
1743888847.318,0.000,971.680,971.680,971.191,0.000
1743888847.322,0.000,971.680,971.680,971.680,0.000
1743888847.326,0.000,971.680,971.191,971.680,0.000
1743888847.330,0.000,971.680,971.191,971.191,0.000
1743888847.334,0.000,971.191,971.680,971.191,0.000
1743888847.337,0.000,971.191,971.680,971.191,0.000
1743888847.341,0.000,971.680,971.191,971.191,0.000
1743888847.345,970.703,971.680,971.191,971.191,0.000
1743888847.349,970.703,971.191,971.680,971.191,0.000
1743888847.353,970.703,971.191,971.680,971.191,0.000
1743888847.357,970.703,971.191,971.191,971.191,0.000
1743888847.361,970.703,971.191,974.121,971.191,0.000
1743888847.365,986.816,987.793,974.609,987.793,0.000
1743888847.369,913.086,913.574,911.621,913.574,0.000
1743888847.373,-975.098,-974.609,-911.621,-974.609,0.000
1743888847.377,861.328,861.816,449.219,862.305,0.000
1743888847.380,-597.168,-597.168,-659.180,-596.680,0.000
1743888847.384,-1000.000,-1000.000,527.344,-1000.000,0.000
1743888847.388,-925.781,-925.781,70.801,-925.781,0.000
1743888847.392,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.396,-1000.000,-1000.000,-886.719,-1000.000,0.000
1743888847.400,-1000.000,-1000.000,-984.863,-1000.000,0.000
1743888847.404,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.408,-1000.000,-1000.000,-984.375,-1000.000,0.000
1743888847.412,-1000.000,-1000.000,-941.406,-1000.000,0.000
1743888847.416,-1000.000,-1000.000,-991.699,-1000.000,0.000
1743888847.419,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.423,-1000.000,-1000.000,-996.582,-1000.000,0.000
1743888847.427,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.431,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.435,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.439,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.443,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.447,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.451,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.455,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.459,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.462,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.466,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.470,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.474,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.478,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.482,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.486,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.490,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.494,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.498,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.501,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.505,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.509,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.513,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.517,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.521,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.525,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.529,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.533,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.537,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.541,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.544,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.548,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.552,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.556,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.560,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.564,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.568,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.572,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.576,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.580,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.584,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.587,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.591,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.595,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.599,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.603,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.607,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.611,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.615,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.619,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.623,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.626,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.630,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.634,-942.871,-942.383,-949.707,-942.871,0.000
1743888847.638,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.642,-891.113,-891.113,-945.801,-891.113,0.000
1743888847.646,567.383,567.871,479.004,567.871,0.000
1743888847.650,-909.668,-909.180,-898.926,-909.180,0.000
1743888847.654,895.996,896.484,896.973,896.484,0.000
1743888847.658,986.328,987.305,984.863,987.305,0.000
1743888847.662,970.703,971.191,971.680,971.191,0.000
1743888847.666,970.703,971.191,971.191,971.191,0.000
1743888847.669,970.703,971.191,971.680,971.191,0.000
1743888847.673,970.703,971.191,971.191,971.680,0.000
1743888847.677,970.703,971.680,971.191,971.191,0.000
1743888847.681,970.703,971.680,971.680,971.191,0.000
1743888847.685,970.703,971.191,971.191,971.680,0.000
1743888847.689,970.703,971.680,971.191,971.191,0.000
1743888847.693,970.703,971.680,971.680,971.191,0.000
1743888847.697,970.703,971.191,971.680,971.191,0.000
1743888847.701,970.703,971.191,971.191,971.680,0.000
1743888847.705,970.703,971.680,971.191,971.191,0.000
1743888847.709,970.703,971.191,971.191,971.191,0.000
1743888847.712,970.703,971.680,971.680,971.191,0.000
1743888847.716,970.703,971.680,971.680,971.191,0.000
1743888847.720,970.703,971.680,971.191,971.191,0.000
1743888847.724,970.703,971.680,971.680,971.191,0.000
1743888847.728,970.703,971.191,971.680,971.191,0.000
1743888847.732,970.703,971.680,972.168,971.191,0.000
1743888847.736,976.562,975.586,976.074,976.562,0.000
1743888847.740,948.730,957.031,940.430,951.172,0.000
1743888847.744,945.801,934.082,967.285,943.359,0.000
1743888847.748,-946.289,-928.711,898.926,-941.406,0.000
1743888847.751,-137.695,-17.578,-374.023,-106.934,0.000
1743888847.755,-1000.000,-1000.000,-959.473,-1000.000,0.000
1743888847.759,-947.754,-962.402,654.785,-951.172,0.000
1743888847.763,-995.605,-987.305,965.820,-993.652,0.000
1743888847.767,-1000.000,-1000.000,-662.109,-1000.000,0.000
1743888847.771,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.775,-1000.000,-1000.000,-926.758,-1000.000,0.000
1743888847.779,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.783,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.787,-1000.000,-1000.000,-997.559,-1000.000,0.000
1743888847.791,-1000.000,-1000.000,-998.535,-1000.000,0.000
1743888847.794,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.798,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.802,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.806,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.810,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.814,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.818,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.822,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.826,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.830,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.834,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.837,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.841,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.845,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.849,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.853,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.857,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.861,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.865,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.869,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.873,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.876,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.880,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.884,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.888,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.892,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.896,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.900,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.904,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.908,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.912,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.916,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.919,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.923,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.927,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.931,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.935,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.939,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.943,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.947,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.951,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888847.955,0.000,-1000.000,0.000,-1000.000,0.000
1743888847.959,0.000,-1000.000,0.000,-1000.000,0.000
1743888847.962,0.000,-1000.000,0.000,-1000.000,0.000
1743888847.966,0.000,-1000.000,0.000,-1000.000,0.000
1743888847.970,0.000,-941.406,0.000,-942.383,0.000
1743888847.974,0.000,-1000.000,0.000,-1000.000,0.000
1743888847.978,0.000,-876.953,0.000,-891.113,0.000
1743888847.982,0.000,586.426,0.000,567.871,0.000
1743888847.986,0.000,-912.109,0.000,-909.180,0.000
1743888847.990,0.000,896.973,0.000,896.484,0.000
1743888847.994,0.000,987.793,0.000,987.305,0.000
1743888847.998,0.000,971.680,0.000,971.680,0.000
1743888848.001,-1000.000,971.680,971.680,971.191,0.000
1743888848.005,-1000.000,971.191,971.191,971.680,0.000
1743888848.009,-1000.000,971.191,971.191,971.680,0.000
1743888848.013,-1000.000,971.680,971.191,971.191,0.000
1743888848.017,-942.871,971.680,971.680,971.191,0.000
1743888848.021,-1000.000,971.680,971.680,971.191,0.000
1743888848.025,-891.113,971.680,971.680,971.680,0.000
1743888848.029,567.383,971.680,971.191,971.191,0.000
1743888848.033,-909.668,971.680,971.191,971.191,0.000
1743888848.037,895.996,971.191,971.680,971.191,0.000
1743888848.041,986.328,971.191,971.680,971.191,0.000
1743888848.044,970.703,971.191,971.191,971.191,0.000
1743888848.048,970.703,971.191,971.191,971.191,0.000
1743888848.052,970.703,971.680,971.680,971.191,0.000
1743888848.056,970.703,971.680,971.680,971.191,0.000
1743888848.060,970.703,971.191,971.680,971.191,0.000
1743888848.064,970.703,971.680,974.609,971.191,0.000
1743888848.068,988.281,989.258,964.355,989.258,0.000
1743888848.072,901.367,902.344,942.871,902.344,0.000
1743888848.076,-939.453,-938.965,955.566,-938.965,0.000
1743888848.080,727.539,727.539,222.168,728.027,0.000
1743888848.083,-756.836,-756.836,-857.910,-756.836,0.000
1743888848.087,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888848.091,-931.641,-931.641,-399.902,-931.641,0.000
1743888848.095,-1000.000,-1000.000,-397.461,-1000.000,0.000
1743888848.099,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888848.103,-1000.000,-1000.000,-999.023,-1000.000,0.000
1743888848.107,-1000.000,-1000.000,-991.211,-1000.000,0.000
1743888848.111,-1000.000,-1000.000,-990.723,-1000.000,0.000
